,total_irrigation_mm,total_irrigation_mm,time_in_target_pct,time_in_target_pct,violation_rate_pct,violation_rate_pct,rmse_band,rmse_band,action_smoothness,action_smoothness,deficit_rate_pct,deficit_rate_pct,surplus_rate_pct,surplus_rate_pct,drainage_total_mm,drainage_total_mm,runoff_total_mm,runoff_total_mm,mean_soil_moisture,mean_soil_moisture,max_abs_mass_balance_error_mm,max_abs_mass_balance_error_mm
,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std
model,,,,,,,,,,,,,,,,,,,,,,
DDPG,151.50892895162104,167.88916243660472,41.278538812785385,12.798468520900219,58.72146118721461,12.798468520900213,0.02705964410139488,0.004660638147151733,0.008763173058882492,0.009963579997645557,18.874429223744293,16.746890664954165,39.847031963470315,4.1502798357161454,722.8401165982409,41.13768128823958,0.0,0.0,0.29013347972427744,0.021439995893698657,1.4210854715202004e-14,0.0
SAC,394.09789110422133,87.3128293838174,54.11643835616438,2.081936417890595,45.88356164383562,2.0819364178905935,0.02244959823568237,0.0009207490235030406,0.01792191602532098,0.011986761433736923,0.8926940639269407,2.8229464957210877,44.99086757990868,2.1791915525527044,822.8466810836924,82.52742257456231,0.8564019726911567,2.7081808263653757,0.3123563453389889,0.006588710491728175,1.9895196601282807e-14,7.338453819646736e-15
SACSI-POMDP,372.1973031371832,42.60096856853912,55.01826484018265,1.926931021109448,44.981735159817354,1.9269310211094477,0.02216803464752861,0.0004478642038303446,0.018153914796978022,0.008263043106720892,1.247716894977169,2.9197872017897493,43.73401826484018,1.2547093720209646,803.5694388500547,41.33459666237738,0.21681260324031654,0.45916381321324196,0.30905582591264114,0.005398988978859586,1.4210854715202004e-14,0.0
TD3,176.15260621607302,186.33931716113796,41.85045662100457,12.69626226315547,58.14954337899543,12.696262263155466,0.02667120972941387,0.004815042007600677,0.0069901091184963165,0.007717731993395376,16.84360730593607,17.754721033403513,41.30593607305936,5.3864835308817325,733.2222454610427,51.5531182203634,0.0,0.0,0.29472908150730953,0.024815525336188648,1.847411112976261e-14,6.864494985445165e-15
